Actual,Predicted,Math_Score,Reading_Score,Writing_Score,Average_Score
Fail,Fail,49,58,60,55.666666666666664
Pass,Pass,69,80,71,73.33333333333333
Pass,Pass,61,68,66,65.0
Pass,Pass,81,88,90,86.33333333333333
Pass,Pass,74,75,79,76.0
Pass,Pass,77,62,64,67.66666666666667
Pass,Pass,92,87,78,85.66666666666667
Fail,Fail,57,56,57,56.666666666666664
Fail,Fail,37,46,46,43.0
Fail,Fail,46,42,46,44.666666666666664
Pass,Pass,86,73,70,76.33333333333333
Pass,Pass,73,76,78,75.66666666666667
Fail,Fail,43,51,54,49.333333333333336
Pass,Pass,71,81,80,77.33333333333333
Pass,Pass,74,79,75,76.0
Pass,Pass,79,60,65,68.0
Fail,Fail,57,43,47,49.0
Pass,Pass,79,82,82,81.0
Pass,Pass,53,72,64,63.0
Pass,Pass,65,70,71,68.66666666666667
Fail,Fail,54,58,61,57.666666666666664
Pass,Pass,88,95,94,92.33333333333333
Pass,Pass,50,67,63,60.0
Pass,Pass,82,82,80,81.33333333333333
Pass,Pass,73,78,72,74.33333333333333
Pass,Pass,69,84,82,78.33333333333333
Pass,Pass,76,80,73,76.33333333333333
Pass,Pass,88,78,83,83.0
Pass,Pass,55,65,62,60.666666666666664
Pass,Pass,82,78,74,78.0
Pass,Pass,73,80,82,78.33333333333333
Fail,Fail,58,49,42,49.666666666666664
Pass,Pass,64,74,75,71.0
Pass,Pass,87,84,85,85.33333333333333
Fail,Fail,46,54,58,52.666666666666664
Pass,Pass,57,68,73,66.0
Fail,Fail,65,54,57,58.666666666666664
Pass,Pass,88,74,75,79.0
Pass,Pass,85,92,93,90.0
Pass,Pass,87,90,88,88.33333333333333
Fail,Fail,59,54,51,54.666666666666664
Fail,Fail,71,49,52,57.333333333333336
Fail,Fail,49,51,51,50.333333333333336
Pass,Pass,58,67,62,62.333333333333336
Pass,Pass,60,70,74,68.0
Pass,Pass,100,100,100,100.0
Fail,Fail,34,42,39,38.333333333333336
Fail,Fail,46,41,43,43.333333333333336
Pass,Pass,54,65,65,61.333333333333336
Pass,Pass,87,100,95,94.0
Fail,Fail,54,49,47,50.0
Pass,Pass,63,63,62,62.666666666666664
Pass,Pass,71,77,77,75.0
Pass,Pass,62,61,58,60.333333333333336
Pass,Pass,67,61,68,65.33333333333333
Fail,Fail,58,62,59,59.666666666666664
Pass,Pass,68,72,64,68.0
Fail,Fail,51,56,53,53.333333333333336
Pass,Pass,73,71,68,70.66666666666667
Fail,Fail,55,41,48,48.0
Pass,Pass,80,79,79,79.33333333333333
Pass,Pass,73,56,57,62.0
Pass,Pass,71,71,74,72.0
Fail,Fail,53,54,48,51.666666666666664
Pass,Pass,65,78,82,75.0
Pass,Pass,91,89,92,90.66666666666667
Pass,Pass,61,86,87,78.0
Pass,Pass,61,62,61,61.333333333333336
Pass,Pass,79,79,78,78.66666666666667
Fail,Fail,33,41,43,39.0
Pass,Pass,70,70,65,68.33333333333333
Pass,Pass,81,75,78,78.0
Fail,Fail,61,60,57,59.333333333333336
Pass,Pass,65,81,77,74.33333333333333
Fail,Fail,37,56,47,46.666666666666664
Pass,Pass,66,65,69,66.66666666666667
Pass,Pass,81,91,87,86.33333333333333
Pass,Pass,61,68,63,64.0
Pass,Pass,63,71,69,67.66666666666667
Pass,Pass,57,67,72,65.33333333333333
Pass,Pass,71,83,78,77.33333333333333
Pass,Pass,59,62,69,63.333333333333336
Pass,Pass,59,62,61,60.666666666666664
Fail,Fail,43,60,58,53.666666666666664
Pass,Pass,71,79,71,73.66666666666667
Pass,Pass,66,76,68,70.0
Pass,Pass,88,73,78,79.66666666666667
Fail,Fail,62,55,55,57.333333333333336
Fail,Fail,50,60,60,56.666666666666664
Pass,Pass,79,74,72,75.0
Pass,Pass,75,81,71,75.66666666666667
Pass,Pass,83,78,73,78.0
Fail,Fail,48,56,58,54.0
Pass,Pass,65,75,77,72.33333333333333
Fail,Fail,52,49,46,49.0
Pass,Pass,65,81,81,75.66666666666667
Pass,Pass,61,72,70,67.66666666666667
Pass,Pass,73,86,82,80.33333333333333
Pass,Pass,64,73,70,69.0
Pass,Pass,62,74,70,68.66666666666667
Pass,Pass,72,64,63,66.33333333333333
Pass,Pass,69,71,65,68.33333333333333
Pass,Pass,59,72,68,66.33333333333333
Pass,Pass,58,73,68,66.33333333333333
Pass,Pass,63,66,67,65.33333333333333
Pass,Pass,75,77,83,78.33333333333333
Fail,Fail,54,61,58,57.666666666666664
Fail,Fail,62,49,52,54.333333333333336
Fail,Fail,48,58,54,53.333333333333336
Pass,Pass,90,87,85,87.33333333333333
Pass,Pass,74,81,71,75.33333333333333
Pass,Pass,79,86,92,85.66666666666667
Pass,Pass,68,65,61,64.66666666666667
Pass,Pass,59,70,66,65.0
Pass,Pass,62,66,68,65.33333333333333
Pass,Pass,69,58,53,60.0
Pass,Pass,60,62,60,60.666666666666664
Pass,Pass,81,82,84,82.33333333333333
Pass,Pass,63,73,68,68.0
Fail,Fail,58,61,52,57.0
Pass,Pass,75,74,66,71.66666666666667
Pass,Pass,63,67,70,66.66666666666667
Fail,Fail,34,48,41,41.0
Pass,Pass,67,69,75,70.33333333333333
Pass,Pass,63,80,80,74.33333333333333
Pass,Pass,76,83,79,79.33333333333333
Fail,Fail,30,26,22,26.0
Pass,Pass,56,72,65,64.33333333333333
Pass,Pass,60,60,60,60.0
Pass,Pass,72,79,82,77.66666666666667
Pass,Pass,91,96,91,92.66666666666667
Pass,Pass,73,79,84,78.66666666666667
Pass,Pass,75,82,79,78.66666666666667
Pass,Pass,77,68,77,74.0
Pass,Pass,69,74,74,72.33333333333333
Fail,Fail,50,48,53,50.333333333333336
Fail,Fail,51,54,41,48.666666666666664
Fail,Fail,49,51,43,47.666666666666664
Fail,Fail,70,56,51,59.0
Fail,Fail,42,61,58,53.666666666666664
Pass,Pass,76,87,85,82.66666666666667
Fail,Fail,48,52,45,48.333333333333336
Pass,Pass,91,86,84,87.0
Pass,Pass,69,64,68,67.0
Pass,Pass,90,75,69,78.0
Pass,Pass,78,83,80,80.33333333333333
Pass,Pass,55,71,69,65.0
Pass,Pass,62,69,69,66.66666666666667
Pass,Pass,66,69,68,67.66666666666667
Pass,Pass,88,99,100,95.66666666666667
Pass,Pass,73,68,66,69.0
Pass,Pass,77,89,98,88.0
Fail,Fail,40,48,50,46.0
Pass,Pass,87,74,76,79.0
Pass,Pass,66,66,59,63.666666666666664
Pass,Pass,82,85,86,84.33333333333333
Fail,Fail,50,42,48,46.666666666666664
Pass,Pass,100,100,93,97.66666666666667
Fail,Fail,40,65,64,56.333333333333336
Fail,Fail,62,55,54,57.0
Pass,Pass,97,100,100,99.0
Pass,Pass,100,97,99,98.66666666666667
Fail,Fail,51,52,44,49.0
Fail,Fail,49,50,52,50.333333333333336
Pass,Pass,97,97,96,96.66666666666667
Pass,Pass,68,78,77,74.33333333333333
Fail,Fail,61,56,56,57.666666666666664
Fail,Fail,52,55,49,52.0
Fail,Fail,47,46,42,45.0
Pass,Pass,67,72,74,71.0
Fail,Fail,40,46,50,45.333333333333336
Pass,Pass,67,64,61,64.0
Pass,Pass,96,90,92,92.66666666666667
Pass,Pass,80,92,88,86.66666666666667
Fail,Fail,55,46,44,48.333333333333336
Fail,Fail,47,62,66,58.333333333333336
Pass,Pass,77,68,69,71.33333333333333
Pass,Pass,71,83,83,79.0
Pass,Pass,80,85,85,83.33333333333333
Pass,Pass,65,77,74,72.0
Pass,Pass,80,90,82,84.0
Pass,Pass,65,77,74,72.0
Pass,Pass,93,84,90,89.0
Pass,Pass,79,82,73,78.0
Pass,Pass,70,84,81,78.33333333333333
Pass,Pass,76,85,82,81.0
Pass,Pass,59,54,67,60.0
Fail,Fail,52,57,56,55.0
Pass,Pass,83,83,90,85.33333333333333
Pass,Pass,72,57,58,62.333333333333336
Fail,Fail,53,62,56,57.0
Pass,Pass,64,73,68,68.33333333333333
Pass,Pass,88,85,76,83.0
Fail,Fail,48,66,65,59.666666666666664
Fail,Fail,53,37,40,43.333333333333336
Pass,Pass,80,75,69,74.66666666666667
Fail,Fail,57,48,51,52.0
Pass,Pass,77,69,68,71.33333333333333
Pass,Pass,69,66,61,65.33333333333333
Pass,Pass,63,73,71,69.0
